timestamp,pc_id,state,user_id,session_ttl_remaining
2026-04-01 10:30:00,Lab_219_PC100,In Use,AnonUser_0146,45
2026-04-01 10:30:00,Lab_219_PC101,In Use,AnonUser_0173,135
2026-04-01 10:30:00,Lab_219_PC102,Idle,AnonUser_0085,180
2026-04-01 10:30:00,Lab_219_PC103,Idle,AnonUser_0168,105
2026-04-01 10:30:00,Lab_219_PC104,In Use,AnonUser_0096,120
2026-04-01 10:30:00,Lab_219_PC105,In Use,AnonUser_0176,0
2026-04-01 10:30:00,Lab_219_PC106,Idle,AnonUser_0149,165
2026-04-01 10:30:00,Lab_219_PC107,Idle,AnonUser_0162,180
2026-04-01 10:30:00,Lab_219_PC108,In Use,AnonUser_0166,15
2026-04-01 10:30:00,Lab_219_PC109,In Use,AnonUser_0152,30
2026-04-01 10:30:00,Lab_219_PC110,In Use,AnonUser_0150,15
2026-04-01 10:30:00,Lab_219_PC111,In Use,AnonUser_0138,90
2026-04-01 10:30:00,Lab_219_PC112,In Use,AnonUser_0055,15
2026-04-01 10:30:00,Lab_219_PC113,Idle,AnonUser_0097,120
2026-04-01 10:30:00,Lab_219_PC114,In Use,AnonUser_0078,45
2026-04-01 10:30:00,Lab_219_PC115,In Use,AnonUser_0076,0
2026-04-01 10:30:00,Lab_219_PC116,In Use,AnonUser_0126,30
2026-04-01 10:30:00,Lab_219_PC117,In Use,AnonUser_0039,120
2026-04-01 10:30:00,Lab_219_PC118,In Use,AnonUser_0080,15
2026-04-01 10:30:00,Lab_219_PC119,In Use,AnonUser_0090,150
2026-04-01 10:30:00,Lab_219_PC120,In Use,AnonUser_0144,180
2026-04-01 10:30:00,Lab_219_PC121,Idle,AnonUser_0028,195
2026-04-01 10:30:00,Lab_219_PC122,In Use,AnonUser_0111,15
2026-04-01 10:30:00,Lab_219_PC123,In Use,AnonUser_0175,165
2026-04-01 10:30:00,Lab_219_PC124,In Use,AnonUser_0066,0
2026-04-01 10:30:00,Lab_219_PC125,In Use,AnonUser_0004,0
2026-04-01 10:30:00,Lab_219_PC126,In Use,AnonUser_0047,0
2026-04-01 10:30:00,Lab_219_PC127,In Use,AnonUser_0013,120
2026-04-01 10:30:00,Lab_219_PC128,In Use,AnonUser_0105,45
2026-04-01 10:30:00,Lab_219_PC129,Idle,AnonUser_0038,0
2026-04-01 10:30:00,Lab_219_PC130,In Use,AnonUser_0104,15
2026-04-01 10:30:00,Lab_219_PC131,Offline,N/A,N/A
2026-04-01 10:30:00,Lab_219_PC132,In Use,AnonUser_0079,120
2026-04-01 10:30:00,Lab_219_PC133,In Use,AnonUser_0012,60
2026-04-01 10:30:00,Lab_219_PC134,In Use,AnonUser_0088,15
2026-04-01 10:30:00,Lab_219_PC135,In Use,AnonUser_0041,0
2026-04-01 10:30:00,Lab_219_PC136,In Use,AnonUser_0016,15
2026-04-01 10:30:00,Lab_219_PC137,In Use,AnonUser_0128,105
2026-04-01 10:30:00,Lab_219_PC138,In Use,AnonUser_0073,105
2026-04-01 10:30:00,Lab_219_PC139,In Use,AnonUser_0045,120
2026-04-01 10:30:00,Lab_219_PC140,In Use,AnonUser_0070,60
2026-04-01 10:30:00,Lab_219_PC141,In Use,AnonUser_0120,195
2026-04-01 10:30:00,Lab_219_PC142,In Use,AnonUser_0063,60
2026-04-01 10:30:00,Lab_219_PC143,In Use,AnonUser_0084,15
2026-04-01 10:30:00,Lab_219_PC144,Idle,AnonUser_0089,15
2026-04-01 10:30:00,Lab_219_PC145,In Use,AnonUser_0158,105
2026-04-01 10:30:00,Lab_219_PC146,In Use,AnonUser_0018,15
2026-04-01 10:30:00,Lab_219_PC147,In Use,AnonUser_0127,90
2026-04-01 10:30:00,Lab_219_PC148,In Use,AnonUser_0145,150
2026-04-01 10:30:00,Lab_219_PC149,In Use,AnonUser_0071,15
2026-04-01 10:30:00,Lab_219_PC150,Idle,AnonUser_0034,105
2026-04-01 10:30:00,Lab_219_PC151,In Use,AnonUser_0139,75
2026-04-01 10:30:00,Lab_219_PC152,In Use,AnonUser_0087,45
2026-04-01 10:30:00,Lab_219_PC153,In Use,AnonUser_0130,0
2026-04-01 10:30:00,Lab_219_PC154,In Use,AnonUser_0054,60
2026-04-01 10:30:00,Lab_219_PC155,In Use,AnonUser_0155,45
2026-04-01 10:30:00,Lab_219_PC156,In Use,AnonUser_0102,30
2026-04-01 10:30:00,Lab_219_PC157,In Use,AnonUser_0092,135
2026-04-01 10:30:00,Lab_219_PC158,In Use,AnonUser_0125,15
2026-04-01 10:30:00,Lab_219_PC159,In Use,AnonUser_0109,75
2026-04-01 10:30:00,Lab_219_PC160,In Use,AnonUser_0143,30
2026-04-01 10:30:00,Lab_219_PC161,In Use,AnonUser_0136,15
2026-04-01 10:30:00,Lab_219_PC162,In Use,AnonUser_0014,30
2026-04-01 10:30:00,Lab_219_PC163,In Use,AnonUser_0140,30
2026-04-01 10:30:00,Lab_219_PC164,Idle,AnonUser_0101,75
2026-04-01 10:30:00,Lab_219_PC165,In Use,AnonUser_0005,150
2026-04-01 10:30:00,Lab_219_PC166,Idle,AnonUser_0164,120
2026-04-01 10:30:00,Lab_219_PC167,In Use,AnonUser_0051,15
2026-04-01 10:30:00,Lab_219_PC168,In Use,AnonUser_0083,120
2026-04-01 10:30:00,Lab_219_PC169,In Use,AnonUser_0124,90
2026-04-01 10:30:00,Lab_219_PC170,In Use,AnonUser_0072,105
2026-04-01 10:30:00,Lab_219_PC171,In Use,AnonUser_0115,0
2026-04-01 10:30:00,Lab_219_PC172,In Use,AnonUser_0020,105
2026-04-01 10:30:00,Lab_219_PC173,Idle,AnonUser_0062,60
2026-04-01 10:30:00,Lab_219_PC174,In Use,AnonUser_0075,180
2026-04-01 10:30:00,Lab_219_PC175,In Use,AnonUser_0031,210
2026-04-01 10:30:00,Lab_219_PC176,In Use,AnonUser_0114,75
2026-04-01 10:30:00,Lab_219_PC177,In Use,AnonUser_0178,90
2026-04-01 10:30:00,Lab_219_PC178,In Use,AnonUser_0068,30
2026-04-01 10:30:00,Lab_219_PC179,In Use,AnonUser_0170,120
2026-04-01 10:45:00,Lab_202_PC001,In Use,AnonUser_0037,30
2026-04-01 10:45:00,Lab_202_PC002,Idle,AnonUser_0093,45
2026-04-01 10:45:00,Lab_202_PC003,In Use,AnonUser_0107,45
2026-04-01 10:45:00,Lab_202_PC004,In Use,AnonUser_0094,150
2026-04-01 10:45:00,Lab_202_PC005,Idle,AnonUser_0002,180
2026-04-01 10:45:00,Lab_202_PC006,In Use,AnonUser_0042,45
2026-04-01 10:45:00,Lab_202_PC007,In Use,AnonUser_0161,225
2026-04-01 10:45:00,Lab_202_PC008,In Use,AnonUser_0134,60
2026-04-01 10:45:00,Lab_202_PC009,In Use,AnonUser_0007,165
2026-04-01 10:45:00,Lab_202_PC010,Idle,AnonUser_0122,15
2026-04-01 10:45:00,Lab_202_PC011,Idle,AnonUser_0032,0
2026-04-01 10:45:00,Lab_202_PC012,Idle,AnonUser_0157,0
2026-04-01 10:45:00,Lab_202_PC013,In Use,AnonUser_0017,165
2026-04-01 10:45:00,Lab_202_PC014,In Use,AnonUser_0137,105
2026-04-01 10:45:00,Lab_202_PC015,In Use,AnonUser_0022,0
2026-04-01 10:45:00,Lab_202_PC016,In Use,AnonUser_0108,180
2026-04-01 10:45:00,Lab_202_PC017,In Use,AnonUser_0153,15
2026-04-01 10:45:00,Lab_202_PC018,In Use,AnonUser_0116,60
2026-04-01 10:45:00,Lab_202_PC019,In Use,AnonUser_0001,135
2026-04-01 10:45:00,Lab_202_PC020,In Use,AnonUser_0049,105
2026-04-01 10:45:00,Lab_202_PC021,In Use,AnonUser_0154,105
2026-04-01 10:45:00,Lab_202_PC022,In Use,AnonUser_0027,225
2026-04-01 10:45:00,Lab_202_PC023,In Use,AnonUser_0033,0
2026-04-01 10:45:00,Lab_202_PC024,In Use,AnonUser_0165,45
2026-04-01 10:45:00,Lab_202_PC025,In Use,AnonUser_0069,105
2026-04-01 10:45:00,Lab_202_PC026,In Use,AnonUser_0113,0
2026-04-01 10:45:00,Lab_202_PC027,In Use,AnonUser_0129,15
2026-04-01 10:45:00,Lab_202_PC028,In Use,AnonUser_0006,150
2026-04-01 10:45:00,Lab_202_PC029,In Use,AnonUser_0082,15
2026-04-01 10:45:00,Lab_202_PC030,In Use,AnonUser_0112,225
2026-04-01 10:45:00,Lab_206_PC031,In Use,AnonUser_0117,75
2026-04-01 10:45:00,Lab_206_PC032,In Use,AnonUser_0081,30
2026-04-01 10:45:00,Lab_206_PC033,In Use,AnonUser_0040,60
2026-04-01 10:45:00,Lab_206_PC034,In Use,AnonUser_0163,75
2026-04-01 10:45:00,Lab_206_PC035,In Use,AnonUser_0003,45
2026-04-01 10:45:00,Lab_206_PC036,In Use,AnonUser_0052,135
2026-04-01 10:45:00,Lab_206_PC037,In Use,AnonUser_0172,45
2026-04-01 10:45:00,Lab_206_PC038,In Use,AnonUser_0132,15
2026-04-01 10:45:00,Lab_206_PC039,In Use,AnonUser_0121,180
2026-04-01 10:45:00,Lab_206_PC040,In Use,AnonUser_0030,165
2026-04-01 10:45:00,Lab_206_PC041,In Use,AnonUser_0171,15
2026-04-01 10:45:00,Lab_206_PC042,In Use,AnonUser_0095,45
2026-04-01 10:45:00,Lab_206_PC043,In Use,AnonUser_0026,135
2026-04-01 10:45:00,Lab_206_PC044,In Use,AnonUser_0174,75
2026-04-01 10:45:00,Lab_206_PC045,Idle,AnonUser_0118,75
2026-04-01 10:45:00,Lab_206_PC046,In Use,AnonUser_0019,75
2026-04-01 10:45:00,Lab_206_PC047,In Use,AnonUser_0141,60
2026-04-01 10:45:00,Lab_206_PC048,In Use,AnonUser_0099,180
2026-04-01 10:45:00,Lab_206_PC049,Idle,AnonUser_0110,15
2026-04-01 10:45:00,Lab_206_PC050,In Use,AnonUser_0065,45
2026-04-01 10:45:00,Lab_206_PC051,In Use,AnonUser_0056,90
2026-04-01 10:45:00,Lab_206_PC052,In Use,AnonUser_0179,120
2026-04-01 10:45:00,Lab_206_PC053,Idle,AnonUser_0151,60
2026-04-01 10:45:00,Lab_206_PC054,In Use,AnonUser_0169,45
2026-04-01 10:45:00,Lab_206_PC055,In Use,AnonUser_0060,120
2026-04-01 10:45:00,Lab_206_PC056,In Use,AnonUser_0035,75
2026-04-01 10:45:00,Lab_206_PC057,In Use,AnonUser_0148,180
2026-04-01 10:45:00,Lab_206_PC058,In Use,AnonUser_0067,45
2026-04-01 10:45:00,Lab_206_PC059,In Use,AnonUser_0021,0
2026-04-01 10:45:00,Lab_206_PC060,In Use,AnonUser_0091,45
2026-04-01 10:45:00,Lab_210_PC061,In Use,AnonUser_0131,165
2026-04-01 10:45:00,Lab_210_PC062,Idle,AnonUser_0159,105
2026-04-01 10:45:00,Lab_210_PC063,Idle,AnonUser_0029,180
2026-04-01 10:45:00,Lab_210_PC064,In Use,AnonUser_0010,75
2026-04-01 10:45:00,Lab_210_PC065,In Use,AnonUser_0050,120
2026-04-01 10:45:00,Lab_210_PC066,In Use,AnonUser_0061,135
2026-04-01 10:45:00,Lab_210_PC067,In Use,AnonUser_0044,150
2026-04-01 10:45:00,Lab_210_PC068,In Use,AnonUser_0025,90
2026-04-01 10:45:00,Lab_210_PC069,In Use,AnonUser_0123,135
2026-04-01 10:45:00,Lab_210_PC070,In Use,AnonUser_0009,15
2026-04-01 10:45:00,Lab_210_PC071,In Use,AnonUser_0160,60
2026-04-01 10:45:00,Lab_210_PC072,In Use,AnonUser_0086,120
2026-04-01 10:45:00,Lab_210_PC073,In Use,AnonUser_0064,90
2026-04-01 10:45:00,Lab_210_PC074,In Use,AnonUser_0059,15
2026-04-01 10:45:00,Lab_210_PC075,In Use,AnonUser_0167,105
2026-04-01 10:45:00,Lab_210_PC076,In Use,AnonUser_0008,75
2026-04-01 10:45:00,Lab_210_PC077,In Use,AnonUser_0106,0
2026-04-01 10:45:00,Lab_210_PC078,In Use,AnonUser_0048,105
2026-04-01 10:45:00,Lab_210_PC079,Idle,AnonUser_0015,30
2026-04-01 10:45:00,Lab_210_PC080,In Use,AnonUser_0023,75
2026-04-01 10:45:00,Lab_210_PC081,In Use,AnonUser_0074,0
2026-04-01 10:45:00,Lab_219_PC082,Idle,AnonUser_0133,105
2026-04-01 10:45:00,Lab_219_PC083,In Use,AnonUser_0058,150
2026-04-01 10:45:00,Lab_219_PC084,In Use,AnonUser_0011,60
2026-04-01 10:45:00,Lab_219_PC085,In Use,AnonUser_0156,135
2026-04-01 10:45:00,Lab_219_PC086,Idle,AnonUser_0100,15
2026-04-01 10:45:00,Lab_219_PC087,In Use,AnonUser_0046,45
2026-04-01 10:45:00,Lab_219_PC088,In Use,AnonUser_0098,15
2026-04-01 10:45:00,Lab_219_PC089,In Use,AnonUser_0135,120
2026-04-01 10:45:00,Lab_219_PC090,In Use,AnonUser_0043,180
2026-04-01 10:45:00,Lab_219_PC091,In Use,AnonUser_0142,180
2026-04-01 10:45:00,Lab_219_PC092,In Use,AnonUser_0036,150
2026-04-01 10:45:00,Lab_219_PC093,In Use,AnonUser_0053,0
2026-04-01 10:45:00,Lab_219_PC094,In Use,AnonUser_0057,150
2026-04-01 10:45:00,Lab_219_PC095,In Use,AnonUser_0177,60
2026-04-01 10:45:00,Lab_219_PC096,In Use,AnonUser_0103,15
2026-04-01 10:45:00,Lab_219_PC097,In Use,AnonUser_0147,165
2026-04-01 10:45:00,Lab_219_PC098,Idle,AnonUser_0119,30
2026-04-01 10:45:00,Lab_219_PC099,In Use,AnonUser_0024,15
2026-04-01 10:45:00,Lab_219_PC100,In Use,AnonUser_0146,30
2026-04-01 10:45:00,Lab_219_PC101,In Use,AnonUser_0173,120
2026-04-01 10:45:00,Lab_219_PC102,In Use,AnonUser_0085,165
2026-04-01 10:45:00,Lab_219_PC103,In Use,AnonUser_0168,90
2026-04-01 10:45:00,Lab_219_PC104,In Use,AnonUser_0096,105
2026-04-01 10:45:00,Lab_219_PC105,Offline,N/A,N/A
2026-04-01 10:45:00,Lab_219_PC106,In Use,AnonUser_0149,150
2026-04-01 10:45:00,Lab_219_PC107,In Use,AnonUser_0162,165
2026-04-01 10:45:00,Lab_219_PC108,In Use,AnonUser_0166,0
2026-04-01 10:45:00,Lab_219_PC109,In Use,AnonUser_0152,15
2026-04-01 10:45:00,Lab_219_PC110,In Use,AnonUser_0150,0
2026-04-01 10:45:00,Lab_219_PC111,In Use,AnonUser_0138,75
2026-04-01 10:45:00,Lab_219_PC112,In Use,AnonUser_0055,0
2026-04-01 10:45:00,Lab_219_PC113,In Use,AnonUser_0097,105
2026-04-01 10:45:00,Lab_219_PC114,In Use,AnonUser_0078,30
2026-04-01 10:45:00,Lab_219_PC115,Idle,AnonUser_0077,210
2026-04-01 10:45:00,Lab_219_PC116,In Use,AnonUser_0126,15
2026-04-01 10:45:00,Lab_219_PC117,In Use,AnonUser_0039,105
2026-04-01 10:45:00,Lab_219_PC118,In Use,AnonUser_0080,0
2026-04-01 10:45:00,Lab_219_PC119,In Use,AnonUser_0090,135
2026-04-01 10:45:00,Lab_219_PC120,In Use,AnonUser_0144,165
2026-04-01 10:45:00,Lab_219_PC121,In Use,AnonUser_0028,180
2026-04-01 10:45:00,Lab_219_PC122,In Use,AnonUser_0111,0
2026-04-01 10:45:00,Lab_219_PC123,In Use,AnonUser_0175,150
2026-04-01 10:45:00,Lab_219_PC124,Idle,AnonUser_0066,180
2026-04-01 10:45:00,Lab_219_PC125,In Use,AnonUser_0176,150
2026-04-01 10:45:00,Lab_219_PC126,Idle,AnonUser_0076,75
2026-04-01 10:45:00,Lab_219_PC127,In Use,AnonUser_0013,105
2026-04-01 10:45:00,Lab_219_PC128,In Use,AnonUser_0105,30
2026-04-01 10:45:00,Lab_219_PC129,In Use,AnonUser_0047,150
2026-04-01 10:45:00,Lab_219_PC130,In Use,AnonUser_0104,0
2026-04-01 10:45:00,Lab_219_PC131,Idle,AnonUser_0038,60
2026-04-01 10:45:00,Lab_219_PC132,In Use,AnonUser_0079,105
2026-04-01 10:45:00,Lab_219_PC133,In Use,AnonUser_0012,45
2026-04-01 10:45:00,Lab_219_PC134,In Use,AnonUser_0088,0
2026-04-01 10:45:00,Lab_219_PC135,In Use,AnonUser_0041,0
2026-04-01 10:45:00,Lab_219_PC136,In Use,AnonUser_0016,0
2026-04-01 10:45:00,Lab_219_PC137,In Use,AnonUser_0128,90
2026-04-01 10:45:00,Lab_219_PC138,In Use,AnonUser_0073,90
2026-04-01 10:45:00,Lab_219_PC139,In Use,AnonUser_0045,105
2026-04-01 10:45:00,Lab_219_PC140,In Use,AnonUser_0070,45
2026-04-01 10:45:00,Lab_219_PC141,In Use,AnonUser_0120,180
2026-04-01 10:45:00,Lab_219_PC142,In Use,AnonUser_0063,45
2026-04-01 10:45:00,Lab_219_PC143,In Use,AnonUser_0084,0
2026-04-01 10:45:00,Lab_219_PC144,In Use,AnonUser_0089,0
2026-04-01 10:45:00,Lab_219_PC145,In Use,AnonUser_0158,90
2026-04-01 10:45:00,Lab_219_PC146,Idle,AnonUser_0018,0
2026-04-01 10:45:00,Lab_219_PC147,In Use,AnonUser_0127,75
2026-04-01 10:45:00,Lab_219_PC148,In Use,AnonUser_0145,135
2026-04-01 10:45:00,Lab_219_PC149,In Use,AnonUser_0071,0
2026-04-01 10:45:00,Lab_219_PC150,In Use,AnonUser_0034,90
2026-04-01 10:45:00,Lab_219_PC151,In Use,AnonUser_0139,60
2026-04-01 10:45:00,Lab_219_PC152,In Use,AnonUser_0087,30
2026-04-01 10:45:00,Lab_219_PC153,Offline,N/A,N/A
2026-04-01 10:45:00,Lab_219_PC154,In Use,AnonUser_0054,45
2026-04-01 10:45:00,Lab_219_PC155,In Use,AnonUser_0155,30
2026-04-01 10:45:00,Lab_219_PC156,In Use,AnonUser_0102,15
2026-04-01 10:45:00,Lab_219_PC157,Idle,AnonUser_0092,120
2026-04-01 10:45:00,Lab_219_PC158,Idle,AnonUser_0125,0
2026-04-01 10:45:00,Lab_219_PC159,In Use,AnonUser_0109,60
2026-04-01 10:45:00,Lab_219_PC160,In Use,AnonUser_0143,15
2026-04-01 10:45:00,Lab_219_PC161,In Use,AnonUser_0136,0
2026-04-01 10:45:00,Lab_219_PC162,In Use,AnonUser_0014,15
2026-04-01 10:45:00,Lab_219_PC163,In Use,AnonUser_0140,15
2026-04-01 10:45:00,Lab_219_PC164,In Use,AnonUser_0101,60
2026-04-01 10:45:00,Lab_219_PC165,In Use,AnonUser_0005,135
2026-04-01 10:45:00,Lab_219_PC166,In Use,AnonUser_0164,105
2026-04-01 10:45:00,Lab_219_PC167,In Use,AnonUser_0051,0
2026-04-01 10:45:00,Lab_219_PC168,In Use,AnonUser_0083,105
2026-04-01 10:45:00,Lab_219_PC169,In Use,AnonUser_0124,75
2026-04-01 10:45:00,Lab_219_PC170,In Use,AnonUser_0072,90
2026-04-01 10:45:00,Lab_219_PC171,In Use,AnonUser_0004,150
2026-04-01 10:45:00,Lab_219_PC172,In Use,AnonUser_0020,90
2026-04-01 10:45:00,Lab_219_PC173,In Use,AnonUser_0062,45
2026-04-01 10:45:00,Lab_219_PC174,In Use,AnonUser_0075,165
2026-04-01 10:45:00,Lab_219_PC175,In Use,AnonUser_0031,195
2026-04-01 10:45:00,Lab_219_PC176,In Use,AnonUser_0114,60
2026-04-01 10:45:00,Lab_219_PC177,In Use,AnonUser_0178,75
2026-04-01 10:45:00,Lab_219_PC178,In Use,AnonUser_0068,15
2026-04-01 10:45:00,Lab_219_PC179,In Use,AnonUser_0170,105
2026-04-01 11:00:00,Lab_202_PC001,Idle,AnonUser_0037,15
2026-04-01 11:00:00,Lab_202_PC002,In Use,AnonUser_0093,30
2026-04-01 11:00:00,Lab_202_PC003,In Use,AnonUser_0107,30
2026-04-01 11:00:00,Lab_202_PC004,In Use,AnonUser_0094,135
2026-04-01 11:00:00,Lab_202_PC005,In Use,AnonUser_0002,165
2026-04-01 11:00:00,Lab_202_PC006,In Use,AnonUser_0042,30
2026-04-01 11:00:00,Lab_202_PC007,In Use,AnonUser_0161,210
2026-04-01 11:00:00,Lab_202_PC008,In Use,AnonUser_0134,45
2026-04-01 11:00:00,Lab_202_PC009,In Use,AnonUser_0007,150
2026-04-01 11:00:00,Lab_202_PC010,Idle,AnonUser_0122,0
2026-04-01 11:00:00,Lab_202_PC011,In Use,AnonUser_0115,165
2026-04-01 11:00:00,Lab_202_PC012,In Use,AnonUser_0157,225
2026-04-01 11:00:00,Lab_202_PC013,Idle,AnonUser_0017,150
2026-04-01 11:00:00,Lab_202_PC014,In Use,AnonUser_0137,90
2026-04-01 11:00:00,Lab_202_PC015,In Use,AnonUser_0022,60
2026-04-01 11:00:00,Lab_202_PC016,In Use,AnonUser_0108,165
2026-04-01 11:00:00,Lab_202_PC017,In Use,AnonUser_0153,0
2026-04-01 11:00:00,Lab_202_PC018,In Use,AnonUser_0116,45
2026-04-01 11:00:00,Lab_202_PC019,In Use,AnonUser_0001,120
2026-04-01 11:00:00,Lab_202_PC020,In Use,AnonUser_0049,90
2026-04-01 11:00:00,Lab_202_PC021,Idle,AnonUser_0154,90
2026-04-01 11:00:00,Lab_202_PC022,Idle,AnonUser_0027,210
2026-04-01 11:00:00,Lab_202_PC023,In Use,AnonUser_0130,60
2026-04-01 11:00:00,Lab_202_PC024,In Use,AnonUser_0165,30
2026-04-01 11:00:00,Lab_202_PC025,In Use,AnonUser_0069,90
2026-04-01 11:00:00,Lab_202_PC026,In Use,AnonUser_0032,105
2026-04-01 11:00:00,Lab_202_PC027,In Use,AnonUser_0129,0
2026-04-01 11:00:00,Lab_202_PC028,In Use,AnonUser_0006,135
2026-04-01 11:00:00,Lab_202_PC029,In Use,AnonUser_0082,0
2026-04-01 11:00:00,Lab_202_PC030,In Use,AnonUser_0112,210
2026-04-01 11:00:00,Lab_206_PC031,Idle,AnonUser_0117,60
2026-04-01 11:00:00,Lab_206_PC032,In Use,AnonUser_0081,15
2026-04-01 11:00:00,Lab_206_PC033,In Use,AnonUser_0040,45
2026-04-01 11:00:00,Lab_206_PC034,In Use,AnonUser_0163,60
2026-04-01 11:00:00,Lab_206_PC035,In Use,AnonUser_0003,30
2026-04-01 11:00:00,Lab_206_PC036,In Use,AnonUser_0052,120
2026-04-01 11:00:00,Lab_206_PC037,In Use,AnonUser_0172,30
2026-04-01 11:00:00,Lab_206_PC038,In Use,AnonUser_0132,0
2026-04-01 11:00:00,Lab_206_PC039,In Use,AnonUser_0121,165
2026-04-01 11:00:00,Lab_206_PC040,In Use,AnonUser_0030,150
2026-04-01 11:00:00,Lab_206_PC041,In Use,AnonUser_0171,0
2026-04-01 11:00:00,Lab_206_PC042,In Use,AnonUser_0095,30
2026-04-01 11:00:00,Lab_206_PC043,In Use,AnonUser_0026,120
2026-04-01 11:00:00,Lab_206_PC044,In Use,AnonUser_0174,60
2026-04-01 11:00:00,Lab_206_PC045,In Use,AnonUser_0118,60
2026-04-01 11:00:00,Lab_206_PC046,In Use,AnonUser_0019,60
2026-04-01 11:00:00,Lab_206_PC047,In Use,AnonUser_0141,45
2026-04-01 11:00:00,Lab_206_PC048,In Use,AnonUser_0099,165
2026-04-01 11:00:00,Lab_206_PC049,In Use,AnonUser_0110,0
2026-04-01 11:00:00,Lab_206_PC050,In Use,AnonUser_0065,30
2026-04-01 11:00:00,Lab_206_PC051,In Use,AnonUser_0056,75
2026-04-01 11:00:00,Lab_206_PC052,In Use,AnonUser_0179,105
2026-04-01 11:00:00,Lab_206_PC053,In Use,AnonUser_0151,45
2026-04-01 11:00:00,Lab_206_PC054,In Use,AnonUser_0169,30
2026-04-01 11:00:00,Lab_206_PC055,In Use,AnonUser_0060,105
2026-04-01 11:00:00,Lab_206_PC056,In Use,AnonUser_0035,60
2026-04-01 11:00:00,Lab_206_PC057,Idle,AnonUser_0148,165
2026-04-01 11:00:00,Lab_206_PC058,In Use,AnonUser_0067,30
2026-04-01 11:00:00,Lab_206_PC059,Offline,N/A,N/A
2026-04-01 11:00:00,Lab_206_PC060,In Use,AnonUser_0091,30
2026-04-01 11:00:00,Lab_210_PC061,Idle,AnonUser_0131,150
2026-04-01 11:00:00,Lab_210_PC062,In Use,AnonUser_0159,90
2026-04-01 11:00:00,Lab_210_PC063,In Use,AnonUser_0029,165
2026-04-01 11:00:00,Lab_210_PC064,In Use,AnonUser_0010,60
2026-04-01 11:00:00,Lab_210_PC065,In Use,AnonUser_0050,105
2026-04-01 11:00:00,Lab_210_PC066,In Use,AnonUser_0061,120
2026-04-01 11:00:00,Lab_210_PC067,In Use,AnonUser_0044,135
2026-04-01 11:00:00,Lab_210_PC068,Idle,AnonUser_0025,75
2026-04-01 11:00:00,Lab_210_PC069,In Use,AnonUser_0123,120
2026-04-01 11:00:00,Lab_210_PC070,In Use,AnonUser_0009,0
2026-04-01 11:00:00,Lab_210_PC071,In Use,AnonUser_0160,45
2026-04-01 11:00:00,Lab_210_PC072,In Use,AnonUser_0086,105
2026-04-01 11:00:00,Lab_210_PC073,In Use,AnonUser_0064,75
2026-04-01 11:00:00,Lab_210_PC074,In Use,AnonUser_0059,0
2026-04-01 11:00:00,Lab_210_PC075,In Use,AnonUser_0167,90
2026-04-01 11:00:00,Lab_210_PC076,In Use,AnonUser_0008,60
2026-04-01 11:00:00,Lab_210_PC077,Offline,N/A,N/A
2026-04-01 11:00:00,Lab_210_PC078,In Use,AnonUser_0048,90
2026-04-01 11:00:00,Lab_210_PC079,In Use,AnonUser_0015,15
2026-04-01 11:00:00,Lab_210_PC080,In Use,AnonUser_0023,60
2026-04-01 11:00:00,Lab_210_PC081,In Use,AnonUser_0113,195
2026-04-01 11:00:00,Lab_219_PC082,In Use,AnonUser_0133,90
2026-04-01 11:00:00,Lab_219_PC083,In Use,AnonUser_0058,135
2026-04-01 11:00:00,Lab_219_PC084,In Use,AnonUser_0011,45
2026-04-01 11:00:00,Lab_219_PC085,In Use,AnonUser_0156,120
2026-04-01 11:00:00,Lab_219_PC086,In Use,AnonUser_0100,0
2026-04-01 11:00:00,Lab_219_PC087,In Use,AnonUser_0046,30
2026-04-01 11:00:00,Lab_219_PC088,In Use,AnonUser_0098,0
2026-04-01 11:00:00,Lab_219_PC089,In Use,AnonUser_0135,105
2026-04-01 11:00:00,Lab_219_PC090,In Use,AnonUser_0043,165
2026-04-01 11:00:00,Lab_219_PC091,In Use,AnonUser_0142,165
2026-04-01 11:00:00,Lab_219_PC092,In Use,AnonUser_0036,135
2026-04-01 11:00:00,Lab_219_PC093,In Use,AnonUser_0053,165
2026-04-01 11:00:00,Lab_219_PC094,In Use,AnonUser_0057,135
2026-04-01 11:00:00,Lab_219_PC095,In Use,AnonUser_0177,45
2026-04-01 11:00:00,Lab_219_PC096,In Use,AnonUser_0103,0
2026-04-01 11:00:00,Lab_219_PC097,In Use,AnonUser_0147,150
2026-04-01 11:00:00,Lab_219_PC098,In Use,AnonUser_0119,15
2026-04-01 11:00:00,Lab_219_PC099,In Use,AnonUser_0024,0
2026-04-01 11:00:00,Lab_219_PC100,In Use,AnonUser_0146,15
2026-04-01 11:00:00,Lab_219_PC101,Idle,AnonUser_0173,105
2026-04-01 11:00:00,Lab_219_PC102,In Use,AnonUser_0085,150
2026-04-01 11:00:00,Lab_219_PC103,In Use,AnonUser_0168,75
2026-04-01 11:00:00,Lab_219_PC104,In Use,AnonUser_0096,90
2026-04-01 11:00:00,Lab_219_PC105,In Use,AnonUser_0033,15
2026-04-01 11:00:00,Lab_219_PC106,In Use,AnonUser_0149,135
2026-04-01 11:00:00,Lab_219_PC107,Idle,AnonUser_0162,150
2026-04-01 11:00:00,Lab_219_PC108,In Use,AnonUser_0106,15
2026-04-01 11:00:00,Lab_219_PC109,Idle,AnonUser_0152,0
